date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 27,home,Harford,W,8-0,8,0,8.0,win,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Feb 27,home,Harford,L,16-6,16,6,10.0,win,20140227_n26e,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Mar 2,home,Delaware Tech-Owens,L,5-0,5,0,5.0,win,20140302_prqy,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Mar 4,home,Rowan Burlington,,,,,5.0,win,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Mar 5,home,Montgomery County,,,,,5.0,win,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Mar 6,home,Mercer County,,,,,5.0,win,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Mar 8,home,Salem,W,11-4,11,4,7.0,win,20140308_lwaf,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Mar 8,home,Salem,W,4-2,4,2,2.0,win,20140308_qp14,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Mar 12,home,Delaware County,W,13-3,13,3,10.0,win,20140312_qjqx,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Mar 15,home,Genesee,W,11-0,11,0,11.0,win,20140315_3rce,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Mar 15,home,Triton,W,10-7,10,7,3.0,win,20140315_7j5t,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Mar 17,home,Garrett,W,10-1,10,1,9.0,win,20140317_rgrr,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Mar 17,home,Triton,W,6-4,6,4,2.0,win,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Mar 17,home,Garrett,W,5-4,5,4,1.0,win,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Mar 19,home,Southern Maryland,W,16-3,16,3,13.0,win,20140319_o9o7,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Mar 19,home,Marian-Ancilla,W,2-1,2,1,1.0,win,20140319_kshe,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Mar 20,home,Elgin,W,6-4,6,4,2.0,win,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Mar 22,home,Bunker Hill,W,13-3,13,3,10.0,win,20140322_4bob,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Mar 25,home,RCSJ Gloucester,L,9-2,9,2,7.0,win,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Mar 27,home,Mercer County,L,11-5,11,5,6.0,win,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Apr 1,home,Atlantic Cape,W,12-2,12,2,10.0,win,20140401_v0se,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Apr 2,home,RCSJ Cumberland,L,7-1,7,1,6.0,win,20140402_y8r2,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Apr 4,home,Middlesex College,L,4-2,4,2,2.0,win,20140404_k3rn,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Apr 4,home,Middlesex College,W,6-0,6,0,6.0,win,20140404_1251,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Apr 5,home,Lehigh Carbon,,,,,6.0,win,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Apr 5,home,Lehigh Carbon,,,,,6.0,win,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Apr 6,home,Luzerne County,,,,,6.0,win,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Apr 6,home,Luzerne County,,,,,6.0,win,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Apr 9,home,Atlantic Cape,W,4-3,4,3,1.0,win,20140409_oyza,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Apr 10,home,Ocean County,L,6-2,6,2,4.0,win,20140410_dbkz,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Apr 12,home,Union,W,6-1,6,1,5.0,win,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Apr 12,home,Union,W,11-8,11,8,3.0,win,20140412_kfyt,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Apr 13,home,Northampton,L,4-3,4,3,1.0,win,20140413_syk3,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Apr 13,home,Northampton,W,10-4,10,4,6.0,win,20140413_atv4,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Apr 16,home,Neumann University - JV,,,,,6.0,win,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Apr 17,home,RCSJ Cumberland,L,6-0,6,0,6.0,win,20140417_pley,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Apr 19,home,Brookdale,L,8-0,8,0,8.0,win,20140419_hg2n,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Apr 19,home,Brookdale,L,12-1,12,1,11.0,win,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Apr 21,home,Rowan Burlington,L,10-4,10,4,6.0,win,20140421_jru4,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Apr 22,home,RCSJ Gloucester,L,11-9,11,9,2.0,win,20140422_hrnm,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Apr 24,home,Ocean County,W,3-2,3,2,1.0,win,20140424_xpec,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Apr 26,home,Bergen,L,3-2,3,2,1.0,win,20140426_uelw,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Apr 26,home,Bergen,W,3-1,3,1,2.0,win,20140426_74ev,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
Apr 30,home,Mercer County,,,,,2.0,win,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
May 3,home,Ocean County,L,4-3,4,3,1.0,win,20140503_qyoh,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
May 3,home,Ocean County,W,15-11,15,11,4.0,win,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
May 4,home,Ocean County,L,10-2,10,2,8.0,win,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,josephinnaurato07sw,Joseph Innaurato
